UniqueID,MAIN_CROP,MAIN_CROP_DATE,YR_PLANTED,ACRES,COUNTY,REGION,HYDRO_RGN,CROPTYP1,CLASS1,SUBCLASS1,study_region,is_unit,nearest_station_km
5013149,D12,,2006,6.458777678432534,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,4.77
5010440,D12,,2005,25.294689525904975,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,2.6
5008305,D12,,1984,7.791012980337731,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,2.85
5015894,D12,,2005,17.64848101054428,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,2.97
5000412,D12,,2014,8.4314908615122,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,3.19
5012722,D12,,1996,9.727983507964113,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,2.28
5014933,D12,,2014,8.798404391754003,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,4.62
5013067,D12,,1984,30.189307207669216,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,3.16
5001311,D12,,2021,9.674650195592454,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,2.7
5007336,D12,,1998,15.328554325409462,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,2.53
5001706,D12,,1984,19.04581289471134,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,4.76
5011973,D12,,1999,9.906717889695573,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,4.99
5013877,D12,,2008,77.13565364230871,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,3.54
5012973,D12,,1999,6.764650189104858,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,5.37
5008587,D12,,2014,18.142102151809045,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,4.73
5010932,D12,,1999,20.898840418407097,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,14.62
5007378,D12,,2014,10.243048564125539,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,13.66
5013764,D12,,2004,18.40501349103015,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,12.39
5007904,D12,,2013,6.343920402196185,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,12.75
5008948,D12,,2007,24.72889580063382,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,12.61
5014854,D12,,2003,24.887238423157516,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,16.12
5007483,D12,,2004,38.52385254298677,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,16.32
5016118,D12,,2014,37.043045363949346,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,16.85
5017059,D12,,2005,18.88863383726417,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,17.32
5003026,D12,,2005,25.27824630655388,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,16.55
5017349,D12,,2003,8.031011882203012,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,19.03
5019280,D12,,1999,7.751788304574124,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,18.96
5016664,D12,,2008,15.317535723846099,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,18.26
5007375,D12,,1995,36.07502385637634,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,16.14
5006521,D12,,1993,5.678552661385743,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,16.48
5006632,D12,,2014,34.43958215796221,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,15.89
5014044,D12,,2013,17.949792406067974,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,15.82
5010152,D12,,2003,38.17303869582513,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,12.96
5013524,D12,,2010,8.59037305697748,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,14.95
5009838,D12,,2010,8.705357171283683,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,15.38
5011146,D12,,2002,21.664603881392093,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,15.36
5013393,D12,,2013,5.562148686298794,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,12.97
5012417,D12,,2013,17.669048728996433,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,8.31
5000508,D12,,2006,17.299822768562823,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,15.77
5017794,D12,,2005,42.28095930541943,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,14.82
5006569,D12,,2005,17.695187797855844,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,10.35
5017470,D12,,2013,18.447137438062256,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,14.96
5002463,D12,,1986,19.030976371506103,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,9.93
5007152,D12,,2001,18.95109564675255,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,10.82
5002576,D12,,2011,16.798820053662517,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,9.83
5000425,D12,,2005,16.42794788711834,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,15.28
5019618,D12,,2011,17.614738689852935,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,7.99
5001059,D12,,2002,21.872078859622352,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,14.85
5009240,D12,,2009,7.751630691484364,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,9.54
5012459,D12,,2002,18.71532295995732,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,9.76
5018660,D12,,2013,7.043628077436001,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,9.61
5017052,D12,,1987,18.08695275912103,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,9.89
5016162,D12,,2013,9.91229887096475,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,9.53
5000992,D12,,1994,18.284558757575844,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,7.98
5001992,D12,,2004,16.496508748646043,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,9.52
5003011,D12,,2008,10.527350896527155,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,11.12
5012539,D12,,1994,8.657807516793827,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,11.72
5007118,D12,,2004,7.573767339881745,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,11.5
5009490,D12,,2015,16.246621461107576,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,11.32
5009613,D12,,2014,8.587220198256151,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,8.78
5012576,D12,,2001,7.6271497526706895,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,9.47
5001288,D12,,2014,18.429930001475146,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,10.63
5009637,D12,,2009,26.940692344300444,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,10.99
5007949,D12,,1998,19.390678127208194,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,11.3
5017348,D12,,2000,18.50244109437584,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,11.1
5017851,D12,,2000,14.63992360174469,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,9.16
5012225,D12,,1984,9.067041902294775,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,9.2
5016528,D12,,1997,18.32838304634716,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,15.95
5002414,D12,,2014,8.770721941134152,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,8.35
5017975,D12,,2004,18.612541198702846,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,16.16
5012531,D12,,2014,13.233949837237887,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,9.09
5007316,D12,,1984,16.287735016586353,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,16.48
5016855,D12,,1997,5.3210003351984625,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,8.23
5000356,D12,,2013,18.048669831170113,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,17.67
5007069,D12,,2014,19.1190291335072,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,17.37
5013815,D12,,2015,7.669930501289661,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,13.98
5014244,D12,,2023,7.92749134286028,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,17.58
5008678,D12,,2004,19.351721740086358,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,12.51
5010276,D12,,2015,7.403240024290318,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,12.48
5010100,D12,,2015,27.331054530574246,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,10.79
5013329,D12,,2016,36.90997138808239,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,12.46
5012149,D12,,2016,8.083970732550386,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,15.56
5017405,D12,,2015,18.46137981304072,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,12.7
5013638,D12,,2018,58.375361496672255,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,13.57
5012325,D12,,2017,16.667143650254417,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,14.52
5007047,D12,,1997,22.178636270053687,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,14.41
5012549,D12,,2013,85.27103507559228,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,3.96
5004987,D12,,2018,16.379451631192325,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,6.33
5009406,D12,,2017,7.808028815901932,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,5.25
5002816,D12,,2017,9.335429399626701,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,7.17
5007902,D12,,2017,18.53368886260786,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,19.0
5007414,D12,,2017,15.583005456380507,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,18.8
5012887,D12,,2016,19.938587290583197,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,16.39
5008874,D12,,2016,17.476211749653697,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,9.36
5010736,D12,,2016,38.813850388969676,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,7.96
5001911,D12,,2016,16.55977478145492,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,7.1
5008812,D12,,2016,5.848948118940788,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,17.11
5001268,D12,,2016,19.499711734647846,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,14.39
5001434,D12,,2001,36.047027478822685,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,17.59
5005503,D12,,2016,19.21514142373683,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,14.0
5011049,D12,,2016,17.130942230527314,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,16.64
5021748,D12,,2023,6.815336834704702,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,6.23
5009640,D12,46.0,1989,7.7377728509734895,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,12.98
5002800,D12,,2013,8.266135612350899,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,12.19
5015291,D12,,2014,35.01334841695726,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,10.14
5018523,D12,,2016,17.671415831913446,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,4.9
5021749,D12,,1997,12.707746784062829,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,3.14
5015655,D12,,2021,15.7039747037859,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,5.76
5019321,D12,,2021,9.047461117057383,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,5.45
5000916,D12,,1984,9.678653338201698,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,14.88
5012756,D12,,2016,11.239363193265474,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,14.68
5004626,D12,,2018,5.789893373713545,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,14.82
5006106,D12,,2018,6.782169372211287,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,14.97
5015072,D12,,2006,57.142590364602015,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,12.34
5008783,D12,,2006,14.521407327851104,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,12.05
5014110,D12,,1984,6.325805763759889,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,12.21
5017713,D12,,2013,16.438565434970776,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,11.61
5017730,D12,,2007,15.990647864283732,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,16.14
5007265,D12,,1999,26.87181367086352,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,15.95
5019232,D12,,2005,29.483314516058368,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,13.19
5007331,D12,,1984,38.637646597283535,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,12.84
5008376,D12,,1984,33.050493752377115,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,15.82
5011299,D12,,2008,18.76511748584115,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,16.67
5014291,D12,,1997,15.315186776385172,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,14.4
5006817,D12,,1997,22.669903523099443,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,14.6
5018629,D12,,2005,19.42269516368013,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,18.41
5016105,D12,,1997,22.068303856417188,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,12.61
5014287,D12,,2002,58.02991956044034,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,17.14
5001444,D12,,1996,37.58570220831207,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,13.31
5000679,D12,,1997,15.66133856071863,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,14.58
5008991,D12,,1998,16.31303146474852,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,14.54
5008892,D12,,1997,16.89997690401229,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,14.73
5012099,D12,,1997,22.41941850389073,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,14.89
5011852,D12,,2007,36.85001401357967,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,17.66
5016793,D12,,2003,9.747603808049831,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,17.96
5001283,D12,,1984,54.552473957452996,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,13.09
5018335,D12,,1984,28.676096228308868,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,13.6
5014299,D12,,2014,30.27753698697652,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,13.47
5014848,D12,,2006,27.655634863970672,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,13.88
5019416,D12,,2014,9.162707384903667,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,13.86
5006947,D12,,2009,35.33141411810565,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,13.66
5010181,D12,,2002,12.761900927202047,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,11.46
5008345,D12,,2009,17.18603748295166,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,10.69
5016753,D12,,2015,7.7995430787913005,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,10.8
5019975,D12,,2015,16.163719549658175,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,10.88
5017885,D12,,2004,13.08062845932836,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,11.6
5003005,D12,,2005,10.284796049348044,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,10.67
5000397,D12,,2007,19.703464481665723,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,10.54
5014824,D12,,2001,36.77298992898554,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,11.41
5013890,D12,,2002,18.22822769193241,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,11.73
5011081,D12,,1999,38.98977842841786,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,12.3
5011878,D12,,2012,31.71685059831271,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,11.77
5000847,D12,,2005,38.31241483379816,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,12.4
5017119,D12,,1998,7.713414830130205,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,12.29
5010334,D12,,2009,8.125676480946572,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,10.57
5013723,D12,,1995,29.901705184727955,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,16.46
5001590,D12,,1995,8.784396421701405,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,16.19
5010801,D12,,1994,48.67972691386161,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,15.65
5000924,D12,,2002,21.231514844217845,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,19.46
5011752,D12,,1999,24.517026704917964,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,19.55
5016959,D12,,2007,16.27643347671804,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,16.09
5020322,D12,,1995,11.247844064509133,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,17.12
5011283,D12,,1995,7.776215632302177,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,17.03
5017423,D12,,2010,19.045143021243852,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,16.9
5016839,D12,,1984,18.403103278179458,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,16.85
5011375,D12,,1996,12.196863521046776,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,16.75
5010552,D12,,1997,7.155469345174559,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,16.58
5010798,D12,,2006,8.655018530704911,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,16.52
5009788,D12,,2006,12.277077471360096,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,16.21
5013667,D12,,2006,18.169448389561595,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,16.0
5014598,D12,,1997,18.59306524092284,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,16.72
5002083,D12,,2014,34.06849341650046,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,16.36
5017935,D12,,2010,41.55724285422702,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,16.04
5011342,D12,,1984,80.739897914876,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,17.72
5009654,D12,,2002,19.119278801868038,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,17.81
5011389,D12,,2007,18.91788317028859,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,17.99
5020497,D12,,2007,8.852330268600355,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,14.41
5013291,D12,,2012,5.336860922634312,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,14.32
5014151,D12,,2011,11.157661607753054,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,14.25
5007226,D12,,2006,7.764123387928189,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,14.18
5006702,D12,,2008,41.42149032033834,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,14.22
5011460,D12,,2006,5.826597960415305,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,15.7
5012793,D12,,2013,36.28101381978897,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,13.91
5012615,D12,,2013,21.037446322569945,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,13.69
5011903,D12,,1997,19.203447072399836,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,15.96
5010311,D12,,1991,6.788833471449097,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,19.69
5012264,D12,,1999,12.395308517306942,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,19.68
5010197,D12,,1997,19.535838170283206,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,15.64
5019227,D12,,1997,19.723522988501202,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,15.47
5002320,D12,,2011,14.022254727970285,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,11.27
5016950,D12,,2011,28.68785025354524,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,11.42
5002405,D12,,2004,10.991111057195845,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,11.64
5020382,D12,,2005,17.63476948092235,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,17.63
5010119,D12,,2010,18.74642641927925,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,16.59
5013081,D12,,1994,10.038256231409482,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,15.54
5019779,D12,,1999,9.903161008682712,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,15.67
5012774,D12,,2004,13.387979038852121,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,11.77
5009140,D12,,2000,38.869835267044586,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,13.01
5007086,D12,,1984,19.20404264054941,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,13.36
5017626,D12,,2001,7.727173225517418,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,15.34
5002536,D12,,1984,16.240072923535315,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,13.49
5010823,D12,,1991,6.503837808727287,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,13.31
5015742,D12,,1984,17.642431434312158,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,13.58
5019491,D12,,1984,9.879941772643734,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,13.35
5019692,D12,,1997,9.397041121861303,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,13.42
5009295,D12,,1984,15.013323969343018,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,13.59
5013547,D12,,1984,9.143424931511172,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,13.87
5019684,D12,,1996,24.60079152887092,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,15.37
5010148,D12,,2015,17.18396387632305,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,16.2
5007368,D12,,2013,39.42842320000838,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,13.78
5016850,D12,,2013,9.031107832531374,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,13.93
5016010,D12,,2013,9.624231035521195,Stanislaus,SCRO,San Joaquin River,****,**,**,sj_north,1,14.07
